atm,Num_Acc,an,mois,jour,hrmn,lum,agg,int,col,com,lat,long,dep,count
Normale,9247284525653332,824832,311542,721754,63435014,83895,75629,90429,189174.0,8821933,202808324776.0,21338756105.0,26534910,45824
Pluie légère,1281430195423607,114300,41209,98750,8699194,15741,10333,12734,27617.0,1166508,28641371879.0,2202185498.0,3894619,6350
Pluie forte,268999437247159,23994,8595,21065,1862987,3254,2095,2554,5902.0,262344,5916321773.0,620449020.0,757887,1333
Neige-grêle,72244409620849,6444,1134,4113,444011,722,543,603,1534.0,72443,1661694175.0,106221655.0,213280,358
Brouillard-fumée,86168608392223,7686,3761,7683,442187,1073,568,798,1957.0,101717,1973768064.0,105880228.0,221803,427
Vent fort/tempête,23812402736017,2124,560,1310,149565,253,171,185,566.0,26618,532523477.0,41199699.0,55896,118
Temps emblouissant,209468422045214,18684,7120,17395,1395436,1119,1636,2296,4166.0,221586,4701440786.0,381205674.0,547178,1038
Temps couvert,411470261020577,36702,13842,30927,2742001,4025,3415,4268,8665.0,382265,9156023858.0,688918070.0,1215552,2039
Autres,58723807199703,5238,1858,4420,330670,784,446,664,1325.0,63013,1319381613.0,107275891.0,159606,291
