int,Num_Acc,an,mois,jour,hrmn,lum,agg,atm,col,com,lat,long,dep,count
1,7731564464061205,689634,257632,601095,52310539,71624,59371,60786.0,166699.0,7575786,169300501805.0,17691622010.0,21923767,38313
2,1417443432173765,126432,46899,111396,9891681,14839,12956,11468.0,25597.0,1279994,31965119868.0,2327890125.0,4379274,7024
3,1177704974791345,105048,39446,92751,8313097,11519,10698,9717.0,21279.0,1055692,26164116183.0,2521004667.0,3435192,5836
4,239334839611344,21348,7777,18542,1638320,2329,2125,1947.0,4695.0,201127,5312589989.0,434353387.0,723935,1186
5,55293211530669,4932,1695,4431,395325,628,537,451.0,1095.0,36896,1236377310.0,87514081.0,194102,274
6,423578250134990,37782,14342,32793,2773798,4054,3783,3572.0,8678.0,422292,9495690299.0,736298482.0,1104198,2099
7,144287031747181,12870,4672,10741,985839,1537,1427,1220.0,3210.0,101079,3164947082.0,216544577.0,498288,715
8,14126001866780,1260,477,960,91974,125,127,131.0,323.0,13890,319009313.0,25237197.0,43000,70
9,457278863549157,40788,16711,34801,3107112,4216,3819,3703.0,9351.0,432560,9767144053.0,1551775607.0,1302075,2266
